Literal,Source,Part of the text,Entity type,ES Time elapsed,# ES Hits
Nederlandse Defensie Academie,MastbosBredaroute,waypoint,MON,17,352284
Kasteel van Breda,MastbosBredaroute,waypoint,MON,220,10034236
Hirdesbrug,MastbosBredaroute,waypoint,MON,2,13
Het Mastbos,MastbosBredaroute,waypoint,MON,88,5860789
Nassauverleden,MastbosBredaroute,waypoint,TIME,1,0
Kasteel Bouvigne,MastbosBredaroute,waypoint,MON,5,72267
Ginneken,MastbosBredaroute,waypoint,AREA,1,1150
Grote of Onze Lieve Vrouwekerk,MastbosBredaroute,waypoint,MON,1851,133194840
station Breda,MastbosBredaroute,in text,LOC,99,5106972
Stationslaan,MastbosBredaroute,in text,LOC,1,247
Willemstraat,MastbosBredaroute,in text,LOC,2,291
Academiesingel,MastbosBredaroute,in text,LOC,1,16
Valkenbergpark,MastbosBredaroute,in text,MON,1,0
Nieuwe Prinsenkade,MastbosBredaroute,in text,LOC,5,185903
Engelbrecht van Nassau,MastbosBredaroute,in text,PER,203,10106398
Hendrik III van Nassau,MastbosBredaroute,in text,PER,303,12947358
Willem van Oranje,MastbosBredaroute,in text,PER,203,10068860
Prins Filips Willem,MastbosBredaroute,in text,PER,14,283094
Breda,MastbosBredaroute,in text,LOC,3,59636
Prins Maurits,MastbosBredaroute,in text,PER,6,105162
Spanjaarden,MastbosBredaroute,in text,PER,1,4359
Granaat- en Duiventoren,MastbosBredaroute,in text,MON,774,60704032
Spanjaardsgat,MastbosBredaroute,in text,MON,1,47
VVV Breda,MastbosBredaroute,in text,ORG,5,68290
Haven,MastbosBredaroute,in text,LOC,9,261718
Tolbrugstraat,MastbosBredaroute,in text,LOC,2,52
Nieuweweg,MastbosBredaroute,in text,LOC,2,584
Markendaalseweg,MastbosBredaroute,in text,LOC,1,5
Marksingel,MastbosBredaroute,in text,LOC,1,7
L.A. Hirdes,MastbosBredaroute,in text,PER,8,114971
Mark,MastbosBredaroute,in text,LOC,51,2123446
F. van Seegeren,MastbosBredaroute,in text,PER,341,17057197
Generaal van der Plaatstraat,MastbosBredaroute,in text,LOC,645,43272427
Julianalaan,MastbosBredaroute,in text,LOC,2,865
Michiel de Ruyterstraat,MastbosBredaroute,in text,LOC,1590,125109333
Baronielaan,MastbosBredaroute,in text,LOC,2,147
Johan Willem Frisolaan,MastbosBredaroute,in text,LOC,24,605895
Van der Borchlaan,MastbosBredaroute,in text,LOC,596,43262349
Werfstraat,MastbosBredaroute,in text,LOC,1,331
Hotel Mastbosch,MastbosBredaroute,in text,MON,20,617842
Staatsbosbeheer,MastbosBredaroute,in text,ORG,1,1405
Bouvignedreef,MastbosBredaroute,in text,LOC,2,3
Bouvignelaan,MastbosBredaroute,in text,LOC,1,52
Vrijlandtbrug,MastbosBredaroute,in text,LOC,1,3
Café Restaurant De Boschwachter,MastbosBredaroute,in text,LOC,1524,125273369
Graaf Hendrik III van Nassau,MastbosBredaroute,in text,PER,288,12958754
Willem III van Oranje,MastbosBredaroute,in text,PER,273,12842716
de Nassaus,MastbosBredaroute,in text,PER,1449,125093332
Galderseweg,MastbosBredaroute,in text,LOC,1,105
Reeptiend,MastbosBredaroute,in text,LOC,1,11
horecagelegenheid De Kogelvanger,MastbosBredaroute,in text,LOC,1286,125093046
Grenslandpad,MastbosBredaroute,in text,LOC,2,18
grondgebied De Boeverie,MastbosBredaroute,in text,AREA,1772,125094026
Landgoed Boeverie,MastbosBredaroute,in text,AREA,2,15339
Prinsen van Oranje,MastbosBredaroute,in text,PER,195,9972020
Vereniging van Catechisten,MastbosBredaroute,in text,ORG,213,9965604
Brabantse Delta,MastbosBredaroute,in text,ORG,26,694916
Raadhuisstraat,MastbosBredaroute,in text,LOC,1,1559
Ginnekenmarkt,MastbosBredaroute,in text,LOC,1,79
Ginnekenweg,MastbosBredaroute,in text,LOC,1,152
Wilhelminastraat,MastbosBredaroute,in text,LOC,1,1386
Nieuwe Ginnekenstraat,MastbosBredaroute,in text,LOC,5,185917
Van Coothplein,MastbosBredaroute,in text,LOC,150,9949735
Vierwindenstraat,MastbosBredaroute,in text,LOC,1,19
Het Bolwerk,MastbosBredaroute,in text,LOC,113,5861558
Nonnenveld,MastbosBredaroute,in text,LOC,1,34
Oude Vest,MastbosBredaroute,in text,LOC,15,463898
Molenstraat,MastbosBredaroute,in text,LOC,1,8798
Sint Annastraat,MastbosBredaroute,in text,LOC,12,277384
Willem Merkxtuin,MastbosBredaroute,in text,MON,7,182869
Turfschipper van Breda,MastbosBredaroute,in text,MON,193,9998875
Grote Markt,MastbosBredaroute,in text,LOC,20,551947
Grote Kerk,MastbosBredaroute,in text,MON,17,504612
Nederland,MastbosBredaroute,in text,LOC,7,294285
Beeldenstorm,MastbosBredaroute,in text,EVENT,1,700
Tachtigjarige Oorlog,MastbosBredaroute,in text,EVENT,5,76308
Delft,MastbosBredaroute,in text,LOC,3,52193
Reigerstraat,MastbosBredaroute,in text,LOC,2,475
Begijnhof,MastbosBredaroute,in text,MON,1,4700
